0, Accounts Receivable Turnover, After-tax Net Profit Growth Rate, After-tax net Interest Rate, Allocation rate per person, Average Collection Days, Borrowing dependency, CFO to Assets, Cash Flow Per Share, Cash Flow to Equity, Cash Flow to Liability, Cash Flow to Sales, Cash Flow to Total Assets, Cash Reinvestment %, Cash Turnover Rate, Cash flow rate, Cash/Current Liability, Cash/Total Assets, Contingent liabilities/Net worth, Continuous Net Profit Growth Rate, Continuous interest rate (after tax), Current Asset Turnover Rate, Current Assets/Total Assets, Current Liabilities/Equity, Current Liabilities/Liability, Current Liability to Assets, Current Liability to Current Assets, Current Liability to Equity, Current Liability to Liability, Current Ratio, Debt ratio %, Degree of Financial Leverage (DFL), Equity to Liability, Equity to Long-term Liability, Fixed Assets Turnover Frequency, Fixed Assets to Assets, Gross Profit to Sales, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Interest-bearing debt interest rate, Inventory Turnover Rate (times), Inventory and accounts receivable/Net value, Inventory/Current Liability, Inventory/Working Capital, Liability to Equity, Liability-Assets Flag, Long-term Liability to Current Assets, Long-term fund suitability ratio (A), Net Income Flag, Net Income to Stockholder's Equity, Net Income to Total Assets, Net Value Growth Rate, Net Value Per Share (A), Net Value Per Share (B), Net Value Per Share (C), Net Worth Turnover Rate (times), Net profit before tax/Paid-in capital, Net worth/Assets, No-credit Interval, Non-industry income and expenditure/revenue, Operating Expense Rate, Operating Funds to Liability, Operating Gross Margin, Operating Profit Growth Rate, Operating Profit Per Share (Yuan ¥), Operating Profit Rate, Operating profit per person, Operating profit/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Persistent EPS in the Last Four Seasons, Pre-tax net Interest Rate, Quick Asset Turnover Rate, Quick Assets/Current Liability, Quick Assets/Total Assets, Quick Ratio, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Realized Sales Gross Margin, Realized Sales Gross Profit Growth Rate, Regular Net Profit Growth Rate, Research and development expense rate, Retained Earnings to Total Assets, Revenue Per Share (Yuan ¥), Revenue per person, Tax rate (A), Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Total Asset Turnover, Total assets to GNP price, Total debt/Total net worth, Total expense/Assets, Total income/Total expense, Working Capital to Total Assets, Working Capital/Equity, Working capitcal Turnover Rate
,0.0017733050632526,0.689794812737856,0.80931322461334,0.160963939647438,0.0035659239081706,0.386262729739221,0.565538837646302,0.317818490485959,0.315702830414686,0.459814542345389,0.671579106627828,0.64706143499076,0.376401773406356,2610000000.0,0.461558591882439,0.001045663179344,0.012239141026997,0.0057052500731208,0.217630225186414,0.781567167467932,8820000000.0,0.118740501852787,0.331001321353508,0.291601165744534,0.0617681426525307,0.078173592922719,0.331001321353508,0.291601165744534,0.0035681635938733,0.196390240952928,0.035700330490382,0.017633491707507,0.140326755511386,4090000000.0,0.669046743002893,0.597653860914159,0.569662936541112,0.641335735126916,0.0007440744074407,0.0001998623892039,0.396919709065771,0.0028836326653541,0.27673844502132,0.287759580832441,0.0,0.0850965959236257,0.0050026249911673,1.0,0.840113833800251,0.796483203270087,0.0004330084389232,0.177110109139944,0.177110109139944,0.177110109139944,0.0246774193548387,0.169361284970968,0.803609759047072,0.626620676080433,0.303433405544911,2420000000.0,0.340799815815022,0.5976520272705,0.848348690456561,0.099503297777054,0.999009644726945,0.399990954523869,0.0994756298141906,0.170369812457634,0.214616620970029,0.797386139917823,6730000000.0,0.0025895768447111,0.0860490596299676,0.0021372773357521,0.536905800261666,0.523850313185931,0.470677131575099,0.5976520272705,0.0241867343345513,0.689794812737856,407000000.0,0.931547845186633,0.0187546319403482,0.0492457735411189,0.0,6610000000.0,0.264057315585394,0.0509745127436282,0.0612896737937735,0.0178982117290874,0.0066089176202808,0.0022438975520596,0.729383528222282,0.729344308338054,0.593871049666394
,0.0012822983981414,0.689964328656945,0.809559167403584,0.0371006193196175,0.0049296165521717,0.383281180451952,0.525034405626179,0.305474994694773,0.3132135997305,0.458309123972132,0.671556073559807,0.636608854167772,0.361191833389218,1900000000.0,0.458557493101163,0.000200565755601,0.0057162764472236,0.0059898118358194,0.217623983334275,0.781528430527965,0.000994995404016,0.78200062853556,0.335331254643186,0.860020512939483,0.151090556409939,0.0301589805986433,0.335331254643186,0.860020512939483,0.0096711086704877,0.167427517610424,0.0268788495172873,0.0213469714607544,0.116244955960534,0.0005741817909478,0.0299530876086508,0.598601109240872,0.565544494102914,0.633801249297955,0.0008000800080008,592000000.0,0.416436792542566,0.0223530402128484,0.278136957366265,0.283390302208596,0.0,0.0031504965945231,0.0095955183243126,1.0,0.841477177192656,0.80945878847817,0.0004686682510037,0.200455100922844,0.200455100922844,0.200455100922844,0.0174193548387097,0.180740517306387,0.832572482389576,0.621154749395576,0.304011307641867,0.0001197994076867,0.333328633289805,0.598603323772323,0.847660452669041,0.0932334500447846,0.998929339404955,0.375014133556455,0.0931978438940186,0.181667545379227,0.212253001796351,0.797620627006023,0.0001294166974336,0.0011476373493408,0.10100507680007,0.0008814865368995,0.555604012211077,0.511804700465764,0.457904743333496,0.598603323772323,0.0221159480098733,0.689961414425825,0.0,0.93581278715081,0.0135971081567524,0.162742534847172,0.0,6990000000.0,0.264731799426533,0.0344827586206897,0.0538860065899042,0.011874082382659,0.0061884367640223,0.0026026560762255,0.831369914121525,0.739581267749695,0.594174372920282
,0.0004483986487171,0.689347463834103,0.809393946969058,0.0043674013492002,0.0140988911991871,0.369835131284348,0.638250760246117,0.328358208955224,0.300718172550625,0.427880786847947,0.671513109160805,0.536948333966211,0.386451697030662,9360000000.0,0.470506529780328,0.0078693668582348,0.12959310390775,0.0053658477137564,0.217587229078937,0.781656851905029,0.0001882171960829,0.723101174980306,0.329396578756075,0.965773417922126,0.0871000137328368,0.0187178314257545,0.329396578756075,0.965773417922126,0.0156704659267834,0.0841974786105148,0.0268057958494643,0.0455415116228013,0.110933233663468,0.0005439218810165,0.142322667516396,0.614195758654621,0.565227244590958,0.630662593663101,0.0004720472047204,0.000127063564838,0.403779090408522,0.0056612944931171,0.277087779264269,0.277422827184295,0.0,0.0,0.0061427490747319,1.0,0.841433348116677,0.817405872644768,0.0003775348474221,0.208840756815979,0.208840756815979,0.208840756815979,0.0280645161290323,0.184149008370409,0.915802521389485,0.623971062530918,0.303545795538673,0.0002653857535145,0.367111070699721,0.614198820968881,0.848003948073762,0.109681622017751,0.99903390964438,0.396463218832681,0.109669907339554,0.180688408526022,0.231918313321358,0.797479381391243,0.0001739416547026,0.0136142748208399,0.650111206995378,0.0123451783996497,0.562745311818578,0.5505112693399,0.49919563203822,0.614198820968881,0.0220908527414866,0.689347463834103,9830000000.0,0.947337597166285,0.0424096677102712,0.0185303232818765,0.0694402267435975,4510000000.0,0.263860720640915,0.130434782608696,0.00336930082649,0.0036449356641953,0.0448137098509267,0.0023117304081855,0.872317230412922,0.738963892039836,0.593999642777102
,0.0010936057541111,0.686811967344915,0.80921440482626,0.001926976550821,0.0057826716250314,0.381590219265774,0.560915352729316,0.317005022281955,0.314137580143385,0.459004319699613,0.671571323165077,0.641066525985264,0.374855631310309,612000000.0,0.461125789486928,0.0003134367227104,0.009048965487728,0.0070854050892073,0.217591834975146,0.781515097160947,797000000.0,0.356471008585773,0.336150045071056,0.826521845262687,0.153054987404575,0.0666755181416598,0.336150045071056,0.826521845262687,0.00423274810375,0.176557728935514,0.0265586519387105,0.0200457792085199,0.115667230822265,0.0009009888182067,0.0837644592754238,0.598435919124087,0.56373704195725,0.629685209791647,0.0003990399039903,0.0002738076517487,0.402914969126085,0.0025311125908474,0.2766863787082,0.284544973612874,0.0,0.0056675754956397,0.0063116584062662,1.0,0.837266802693434,0.771690697022871,0.0003958014551499,0.159369600943913,0.159369600943913,0.159369600943913,0.0470967741935484,0.157197798054445,0.823442271064486,0.623244344346854,0.303325849529376,7420000000.0,0.340004796381226,0.598437567563672,0.850030628604943,0.0969790733653611,0.998972207425758,0.392505823025259,0.0969433452212288,0.158168260902312,0.207336673915099,0.797279617759762,6810000000.0,0.0033907690625032,0.29004828421792,0.002880271295729,0.49852812908853,0.50334600353338,0.451274801345488,0.598437567563672,0.0221410590813257,0.686811967344915,1340000000.0,0.923341425628684,0.0325181118320553,0.0148348339526754,0.0,5450000000.0,0.263510268783365,0.149925037481259,0.0080259124809114,0.0134662909565106,0.0369523820956696,0.0021178351659411,0.713068403366337,0.72810028924832,0.593890030256537
,0.0008481024215555,0.689216929362962,0.809331191847355,0.0129748849667329,0.0074640184102776,0.373720315914495,0.571188292920447,0.319127113248921,0.312518759471973,0.456119965893164,0.67155954593975,0.629161734579607,0.373998733281174,3320000000.0,0.462117208927808,0.0015013338765623,0.0276944363226544,0.0053658477137564,0.217575883575235,0.781596220172907,0.0001206890905422,0.287021772217039,0.330285807865233,0.834582381635423,0.0976218085308284,0.0525997324339133,0.330285807865233,0.834582381635423,0.0054396086127656,0.110136953169876,0.0279791812704,0.034228584688874,0.113659198254444,0.0001217961374737,0.247483510535273,0.601364422892002,0.567825144829341,0.632034492678182,0.0002090209020902,0.0001331779017926,0.398655989968155,0.0034363155012676,0.275631043213385,0.278715280392414,0.0,0.0062431522223268,0.0055029292031581,1.0,0.840308602138364,0.799578713240915,0.0004343559755588,0.209220007585015,0.209220007585015,0.209220007585015,0.0241935483870968,0.17028881683131,0.889863046830124,0.591032503252079,0.303571657322184,0.0001423485239984,0.342490255336003,0.601363524985947,0.847871144908452,0.0936405830144125,0.998949213527807,0.391205535831392,0.0936293907860667,0.171273631091361,0.21858750118181,0.797392780260144,9950000000.0,0.0042469057702611,0.228430230727241,0.0039601390914637,0.538323157435674,0.547566786230526,0.49841563886316,0.601248216319059,0.022044960638593,0.689216929362962,2330000000.0,0.933051211001682,0.0292360512424944,0.0190884655494029,0.0,4560000000.0,0.263839740152769,0.0794602698650675,0.0012796997388004,0.0054277350696249,0.0235272217102595,0.0022563223121945,0.743493067877791,0.731452694096838,0.593906423548809
,0.0012620088665253,0.688906895567114,0.809109986553218,0.0326206765483631,0.0050132996323921,0.377699442832763,0.564523363121946,0.317535545023697,0.313934950852747,0.458637019333988,0.671568127364787,0.639389519400003,0.372564360493275,2260000000.0,0.461380773843973,0.0005877396487039,0.0148477557583054,0.0053658477137564,0.217495987204183,0.781324359836979,0.0001103208400141,0.206495915983276,0.332934801572799,0.899554149138615,0.133869183164347,0.0994685506998459,0.332934801572799,0.899554149138615,0.0027419571233787,0.141336880611906,0.0265133463982577,0.0259586217844402,0.110933233663468,0.0001739944821054,0.20306797387121,0.599785677098152,0.563361300665625,0.629494116518952,0.0005470547054705,0.0001924105410404,0.396697315061299,0.0011875772412537,0.276902683513403,0.280836541161287,0.0,0.0,0.0054485078067451,1.0,0.838006329016323,0.772992998137955,0.0003999438825854,0.201972103998989,0.201972103998989,0.201972103998989,0.0220967741935484,0.150018852273584,0.858663119388094,0.614029366644317,0.303065298102978,6160000000.0,0.340639089535859,0.599785237607922,0.847953174890887,0.100561843498086,0.99900640940462,0.398962031613939,0.100558568241406,0.15101303005197,0.187482272856197,0.79717143551612,0.0001017850197918,0.0024204604151248,0.181860409546933,0.0024460783518634,0.499291321412996,0.485946785159805,0.43630868229903,0.599785237607922,0.022004757639364,0.688906895567114,0.0,0.946886455918007,0.0251826307908707,0.0459879852532938,0.0,6400000000.0,0.262726997225913,0.0704647676161919,0.0024724613574269,0.0083522556288129,0.0256605888588413,0.0020771899111994,0.689105088953751,0.727065095693449,0.59382406040567
,0.0016941758899495,0.68940286307915,0.808970284798887,0.0168185339185219,0.0037332900686115,0.384159093501654,0.606587885124681,0.32485675885973,0.314553773383547,0.459267871503242,0.671572241188515,0.64288071680879,0.38404865690548,3540000000.0,0.465816159633628,0.0012184310089236,0.0235545387788985,0.0061902846836306,0.217596328046808,0.781140359372136,7920000000.0,0.1557827698822,0.333655850499231,0.510062689509913,0.102329910092865,0.0998254290357892,0.333655850499231,0.510062689509913,0.0027307247091272,0.189618163678689,0.0265980619279887,0.0184015563128052,0.134536860063032,552000000.0,0.628177076446327,0.586323606636232,0.5640318285954,0.629900617799756,0.0004660466046604,0.0003074365049991,0.396913010451179,0.0015240173470022,0.276882549468138,0.286530073441337,0.0,0.0563042299168223,0.0050097161797648,1.0,0.834939037921469,0.756130149686837,0.000380155057547,0.15654628966331,0.157894736842105,0.15654628966331,0.027258064516129,0.150018852273584,0.810381836321311,0.624115070958323,0.303367180043211,9790000000.0,0.347535479702882,0.586322950748786,0.848049192202896,0.0801237684227669,0.99875428535774,0.386581036159291,0.0802270099500057,0.147548391956014,0.179824146733478,0.797042363862261,6980000000.0,0.0022792428218968,0.129530564055705,0.0020917369838812,0.474651112080244,0.49231757588736,0.445278603812217,0.586322950748786,0.0221110174533641,0.68940286307915,3740000000.0,0.908376849579292,0.0156994418984527,0.0077728654730255,0.0,564000000.0,0.263995928231189,0.0689655172413793,0.0321839248780173,0.0162029564376841,0.0195874271884539,0.0018828340754374,0.703348113042299,0.726530952927389,0.593846039733573
,0.0094285453420307,0.688458767611478,0.808783581801952,0.185028301478515,0.0006703185507456,0.37907838141911,0.915633515565057,0.338367404682747,0.31400050751426,0.458756429256669,0.671570451110045,0.63990677581319,0.493060988785813,250000000.0,0.488643969703832,0.0001207387937589,0.0031692626056086,0.0062804669981476,0.217539298556718,0.781214605173739,8490000000.0,0.321501391920473,0.333547831017501,0.889392189010233,0.139115151126405,0.0670760395412557,0.333547831017501,0.889392189010233,0.0042059151141494,0.148713607642773,0.0266368206848943,0.0244933104212161,0.110933233663468,0.0001876114415745,0.348954603881412,0.598353834955831,0.564296631228504,0.630058834810482,0.0008500850085008,2250000000.0,0.402083001193693,0.0105584814094309,0.275790217837554,0.281468961581756,0.0,0.0,0.0051220350454326,1.0,0.82909373700971,0.678242341772907,0.0003129279520572,0.142008343516919,0.142008343516919,0.142008343516919,0.0280645161290323,0.146972324862378,0.851286392357227,0.623108836169636,0.30265972732979,0.0001289346907053,0.413579357906566,0.598358292855187,0.848064638261541,0.0929077436690823,0.998916167021204,0.34866918432419,0.0928802905206247,0.148000301272878,0.197125839084807,0.796831256312648,0.0,0.0002533527994024,0.0244284914485191,0.0002283255997913,0.422208896641954,0.453557470956689,0.412616389606591,0.598358292855187,0.0221431450860027,0.688458767611478,0.0,0.828564596871139,0.0111015321324319,0.292789683180823,0.0,1860000000.0,0.263097652516493,0.0839580209895053,0.0085438493411158,0.0092240490976572,0.0869866787642426,0.0019988051141211,0.715924800141348,0.72904855014995,0.593888102229203
,0.0012701246791717,0.685780444943653,0.808742439440006,0.004782281607188,0.0049799971821003,0.401446711237063,0.537967854175172,0.31605008134682,0.291822524718255,0.454603463561735,0.671563164170682,0.598772220603789,0.343997988152453,725000000.0,0.460193083549315,0.0005947432819628,0.0270981380380204,0.0053658477137564,0.21708288344407,0.780970674732933,6760000000.0,0.794697263596939,0.361440668393526,0.953990800022123,0.241827014884902,0.0476242970105371,0.361440668393526,0.953990800022123,0.0060361746141197,0.243704084409106,0.0267769888168083,0.0134304053823373,0.110933233663468,0.0012346043252002,0.163233773850622,0.593973362539862,0.565089922318204,0.630569101793126,0.0003270327032703,0.0001006954867212,0.442640433105625,0.0085669692218956,0.293647572667696,0.304944059591342,0.0,0.0,0.0050313790657156,1.0,0.744086342965807,0.420995462613626,0.0002269850599611,0.131052210189204,0.131052210189204,0.131052210189204,0.0635483870967742,0.106636000301636,0.756295915590894,0.623638426230443,0.303054179953057,0.0002540533771117,0.337234012693179,0.593976563513455,0.847456642336948,0.060499959286703,0.998721007756685,0.353802492028674,0.0605061312228248,0.107705053852527,0.132268128959062,0.796823370906143,315000000.0,0.0028550518684388,0.391281003610142,0.0026425880893888,0.10662887047536,0.112425718721559,0.126456393506557,0.593976563513455,0.0219483723008225,0.685780444943653,3190000000.0,0.808266797831968,0.0310661403269961,0.0477740405093783,0.0,2410000000.0,0.259021221375232,0.271364317841079,0.0005372100637161,0.0415943971767023,0.223712328549339,0.0019436303548459,0.753910710877564,0.732699589504411,0.593915385751843
,0.0025869152810607,0.689817405242477,0.809380406444873,0.0243374469342566,0.0024447414150125,0.36963718146295,0.589060206717821,0.320612576925798,0.313996758146457,0.456629492363649,0.671570424645536,0.637801849933715,0.378180768227711,1620000000.0,0.471145668201605,0.0067092276007597,0.0343610890451053,0.0053658477137564,0.217591323946316,0.781592290338418,8410000000.0,0.537806527161472,0.32701687764302,0.515536893133293,0.0267583608352258,0.0076236348846477,0.32701687764302,0.515536893133293,0.038026714425228,0.0464673337968981,0.0268164855099064,0.0825797038489116,0.110933233663468,0.0004463336714878,0.263616650398843,0.594630226001329,0.565276341922778,0.63069238777551,0.0004250425042504,0.0001177009863763,0.399746524423819,0.048365485335335,0.277267490901218,0.276019306721369,0.0,0.0,0.0056221445973443,1.0,0.841568990166019,0.823652584707826,0.0004614813889469,0.187054907083562,0.187054907083562,0.187054907083562,0.0395161290322581,0.179141844506447,0.953532666203102,0.627101681990161,0.303644650393401,1680000000.0,0.355982955104693,0.594632381556379,0.847954139534306,0.0967347935835844,0.998968625461755,0.394235770335361,0.0965525103001286,0.180989681403932,0.219532948851281,0.797457800278701,4340000000.0,0.0194202250375574,0.283270564973168,0.0183777154214604,0.57937200174444,0.53632421435837,0.483937015551114,0.594632381556379,0.0220232946354708,0.691573128503858,594000000.0,0.940542171414281,0.0407459503607242,0.0852635753418621,0.0,6630000000.0,0.264592706560676,0.232383808095952,0.0091880447524068,0.0017098459770743,0.0051329672983078,0.0031509929537146,0.875391087859722,0.7380569999527,0.593971577885648
,0.0043886256885759,0.688651770502164,0.809118970170225,0.0001635595298633,0.0014413983613486,0.402843543592577,0.533680946506854,0.315625663153427,0.30896429708057,0.457634446429652,0.671561750888282,0.628524717763948,0.358909876681197,4000000000.0,0.459726730580509,0.0011119419525102,0.0422612907131565,0.0053658477137564,0.217522922405572,0.781368289772521,6680000.0,0.217311704226416,0.34838204568277,0.854821239072878,0.201643821262942,0.142564865223786,0.34838204568277,0.854821239072878,0.0018227712238027,0.226108776491217,0.0264316927486107,0.0147912990559212,0.124557012414867,0.10095462450856,0.0004759114768185,0.593690462442122,0.562560806970232,0.629392063122423,0.0003860386038603,19100000.0,0.394995866954796,0.0,0.276974860487935,0.295911725163834,0.0,0.015638795248625,0.213835626415161,1.0,0.833228607256314,0.760692530312411,0.0002453015764531,0.133791243521133,0.133791243521133,0.133791243521133,0.0261290322580645,0.163147575597617,0.773891223508783,0.622710127362648,0.303408752255957,9180000000.0,0.336382662388577,0.593695498637916,0.848006465557807,0.0914420649784219,0.998878614172792,0.348703104859682,0.0914553715374469,0.164118400241018,0.205918502410892,0.7972150127626,7610000000.0,0.0019620554346526,0.226832775518607,0.0018122564682895,0.501144788486699,0.485464960650998,0.444011114902745,0.593695498637916,0.0221107804073781,0.688651770502164,0.0,0.876916911402623,0.0097554335496165,0.158312647797541,0.0,2000000000.0,0.263346310153779,0.0719640179910045,0.0008088363590131,0.0291394231207653,0.031028047546036,0.0020359000806213,0.631612627470239,0.711440213901655,0.593805624747643
,0.0004707171334949,0.68700837498087,0.809115194447135,0.0064133531327153,0.0134567516448422,0.391831047031536,0.506801772766599,0.299922189997878,0.312201184149259,0.458486956857867,0.671567629601778,0.636231085077512,0.348422189933311,1160000000.0,0.45810288283301,0.0003584976272919,0.0128645797845996,0.0053658477137564,0.217347755659768,0.781362114318324,0.0002217820387749,0.674685205573119,0.345209929938231,0.833007197359211,0.190358695584897,0.0440889339265471,0.345209929938231,0.833007197359211,0.0065410092324204,0.218822746923844,0.0266347997737433,0.0154174547141986,0.123901584909446,0.0004417946849981,0.117154483532176,0.600972288588043,0.564283387566634,0.630011917644964,0.0004210421042104,9690000000.0,0.421387068726446,0.0042801113904628,0.278349205544232,0.293348280911325,0.0,0.0053958732710892,0.0056372446577696,1.0,0.833414061632597,0.758175287361964,0.0003665299648976,0.170831401963676,0.170831401963676,0.170831401963676,0.0490322580645161,0.130495437749793,0.781177253076156,0.623614338541685,0.303303129831712,0.0001984322235429,0.332413566130258,0.600974358235201,0.847818912996504,0.0784952365442554,0.998888897875895,0.385608647475181,0.0784682528050548,0.131505611207351,0.169329677602345,0.797166870280774,0.000178214370912,0.0050209645528708,0.531806902719981,0.0041529057863695,0.47187091146969,0.464371754376573,0.413786379369181,0.600988771818562,0.0220135599469782,0.68700837498087,2920000000.0,0.919303573124231,0.0500627675181875,0.0264941321622138,0.0,6990000000.0,0.262968661367151,0.124437781109445,0.0048431139674251,0.0256048295169571,0.0443704728937443,0.0020845463837817,0.766949967408967,0.73449098299334,0.593928873266322
,0.0009170868290505,0.688917686878389,0.809000099991563,0.0760088378441969,0.0069030002092077,0.37808415886983,0.595470250452029,0.324786022494164,0.295012909618737,0.442491195116137,0.671426349666699,0.541884000062048,0.373709995901792,3780000000.0,0.465517559531299,0.0013265492913048,0.0202280003353527,0.0053658477137564,0.217543947591724,0.781314535250756,0.0001094086687906,0.165863531964002,0.33059763835018,0.49352266761555,0.0806148571990659,0.0740715131171334,0.33059763835018,0.49352266761555,0.0037815794646506,0.153581038183632,0.0267162225249477,0.023600579397826,0.126881543527626,7110000000.0,0.605769178201189,0.593655881327322,0.564773824041248,0.630249928083177,0.0002560256025602,0.0001828568895488,0.396425351308842,0.0025454863688847,0.276745484098064,0.281922219079571,0.0,0.0477404229540321,0.0050636370216885,1.0,0.837234408961562,0.766762763337153,0.0004064819307065,0.184273734777296,0.184273734777296,0.184273734777296,0.0208064516129032,0.148932961315135,0.846418961816368,0.620431186525525,0.303366213247566,0.00021670278958,0.346869412362374,0.593659464679514,0.847846475917606,0.0795537822652878,0.998764453513618,0.372797991904299,0.0796163303857866,0.148150937711832,0.195329488512811,0.797054122801787,8920000000.0,0.002934127487774,0.129552275340725,0.0029482699033172,0.483482337549062,0.505648053964345,0.463169697265149,0.594358523472521,0.0219399808729174,0.688917715732162,0.0002079870772959,0.92176158245499,0.0171362887003343,0.0292965938633726,0.0,6470000000.0,0.262286406974847,0.0584707646176912,0.126735200122262,0.0098496247458029,0.0219839670057693,0.0020032562886965,0.72547893242269,0.729770598665541,0.593869355207507
,0.0009901291428687,0.689535330753113,0.808424757911051,0.0,0.0063898009111208,0.377835882822653,0.548160418338558,0.315979344981255,0.315890784363983,0.460412526539017,0.671578643621191,0.649777717279683,0.370869192653031,3570000000.0,0.459958229536247,0.0012718009018158,0.0298166566936709,0.0053658477137564,0.217606269880411,0.780568007049,5510000000.0,0.14497132856418,0.332978086306848,0.768011134905702,0.124200790366689,0.129762656771191,0.332978086306848,0.768011134905702,0.0020324429564962,0.153520573207969,0.0267254136857034,0.0236145913494665,0.117943737703065,0.0001444910699223,0.0,0.585206776584297,0.564824123485285,0.630412939548773,0.0005340534053405,0.0003687709475751,0.395921615491484,0.0008871039785614,0.276930741574928,0.28191463781786,0.0,0.0238827792797614,0.0047157516516699,1.0,0.827470272565327,0.665136031398712,0.0003332907278848,0.150815389153428,0.150815389153428,0.150815389153428,0.0233870967741936,0.133956715179851,0.846479426792031,0.623173501158097,0.302807405364604,0.0002234097062266,0.33734313580423,0.585205898038311,0.848089577823102,0.0758895855386369,0.998601878566798,0.302288505461206,0.075878971452766,0.134518339986443,0.16318426775078,0.796539496271932,5300000000.0,0.0018276349143365,0.127973129435786,0.0017305333710964,0.351504579153947,0.344236843514107,0.324477160824843,0.584636561495553,0.0221944892465748,0.689535330753113,9920000000.0,0.898300689231451,0.0115552732277629,0.0750260711190752,0.0,4180000000.0,0.265626966920764,0.0764617691154423,0.0005652126075402,0.0098386817315496,0.0729615802543457,0.0019236988440997,0.680878168655017,0.725951184192381,0.593833823591561
,0.0008967972974343,0.689274204103284,0.809353715988547,0.0080250226980315,0.0070447491001934,0.373322179550553,0.592746160371491,0.324432340666337,0.314299656728523,0.459025161065265,0.671571683907938,0.64148980672384,0.374427182295742,1500000000.0,0.463982620803033,0.0012334659685553,0.027280681834545,0.0053658477137564,0.217578923201263,0.781615728994122,9000000000.0,0.487873180751911,0.332319638293817,0.754806636285111,0.117141909631662,0.03738479019082,0.332319638293817,0.754806636285111,0.0077584781326735,0.147111285787707,0.0268773612332801,0.0247962525347716,0.114863079293201,0.0002322448087233,0.438693849298176,0.603134590261722,0.565538435627449,0.630914302543801,0.0002770277027702,0.0001425404802544,0.405159005014583,0.0069689972772943,0.277717401592088,0.281327778700684,0.0,0.0042941290741909,0.0050855779934667,1.0,0.841436504308463,0.811119250948424,0.0004300887762126,0.194977034258986,0.194977034258986,0.194977034258986,0.05,0.18109494004977,0.852888714212293,0.623659971732722,0.303558363882062,0.0001335601504615,0.346563586708451,0.603136395739345,0.847964303582036,0.103493200879407,0.998987690754026,0.393240767960924,0.103481687755468,0.182044136476614,0.229460149380732,0.797431238909418,6350000000.0,0.0051964927872838,0.336199946595411,0.004766140935536,0.557075883122547,0.560629584024841,0.504899332130844,0.603093154989262,0.0220500808318911,0.689274204103284,9730000000.0,0.938924334447524,0.0657319600102848,0.0144793854559875,0.0263184532847454,5810000000.0,0.263706863727844,0.188905547226387,0.0024188637563742,0.0090298105946616,0.0314294374422621,0.0023123985003399,0.781092816243357,0.73442452933396,0.593930823557689
,7300000000.0,0.689322505320059,0.817080407798925,0.148772170069541,0.0865897863946682,0.372277630775494,0.584570188854196,0.320117422366839,0.314556928673614,0.459243409897585,0.671566186395135,0.642850682683396,0.378087627137588,0.0003273557846167,0.469726478951209,0.0006602891045633,0.0032330613477886,0.0053658477137564,0.217581803545578,0.789747117957631,0.0043139067625723,0.103869824103871,0.327032316690835,0.374495391889705,0.0255616181227711,0.0369273609077863,0.327032316690835,0.374495391889705,0.0078576977918945,0.0617649726395985,0.0269233771644726,0.062455319674015,0.115877562453657,605000000.0,0.0897413838990155,0.583579930581443,0.565718741052126,0.631069779866029,0.0003150315031503,268000000.0,0.394931560254708,0.0103441436698116,0.278020196721084,0.276534915450002,0.0,0.0377537653994437,0.007632260191783,1.0,0.840842054062228,0.809593746032816,0.0004527723095794,0.182293202983439,0.182293202983439,0.182293202983439,0.0090322580645161,0.174489103385868,0.938235027360401,0.623201997237019,0.321553089528419,0.0015682621303549,0.350274923673525,0.583584369910203,0.848057226976738,0.0937220096083381,0.997241194434783,0.351009701273151,0.0936863875453938,0.175491451382089,0.22123475465633,0.80563980874154,0.0022962705200476,0.0039877313160259,0.0515558537393822,0.0035140931793029,0.556203663323157,0.538519192676267,0.484132013844879,0.583584369910203,0.0222078428371206,0.689322505320059,0.0,0.937782361478804,0.0001814964381324,0.0071412834334562,0.0,645000000.0,0.263817982609506,0.0014992503748125,0.0101287630268078,0.0024211419035373,0.0035317431299685,0.0028890557208956,0.757606702044577,0.732285886484345,0.59461476672138
